DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-12 00:09:14+00:00,214.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 00:09:20+00:00,440.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 00:58:39+01:00,5.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:20+01:00,5.0,171.200.32.148,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:35+01:00,6.0,185.183.219.79,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 01:01:09+01:00,4.0,37.189.43.56,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 00:58:33+01:00,180.0,42.62.101.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:54+01:00,15.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:47+01:00,17.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:21+01:00,4.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:00:50+01:00,22.0,66.83.166.207,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:51+01:00,4.0,153.110.171.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:40+01:00,4.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:00:37+01:00,5.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:00:52+01:00,4.0,185.183.222.58,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:00:07+01:00,4.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:02:02+01:00,13.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:57+01:00,9.0,42.62.100.56,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:48+01:00,26.0,183.61.195.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:35+01:00,43.0,185.240.70.65,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:40+01:00,6.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:02:30+01:00,240.0,185.58.160.50,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 00:58:32+01:00,24.0,226.223.33.205,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:48+01:00,4.0,185.58.160.82,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:58:39+01:00,5.0,185.185.131.149,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:26+01:00,7.0,185.183.222.11,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:34+01:00,7.0,141.238.59.171,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:22+01:00,4.0,1.33.226.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:04+01:00,130.0,141.238.59.171,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 00:59:02+01:00,13.0,185.144.119.202,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 01:12:04+01:00,4628.0,67.205.216.43,143.166.205.34,Anomaly.Traffic,tcp,20007.0
2019-03-12 00:05:05+00:00,400.0,37.182.5.230,39.239.134.132,Recon.Scanning,tcp,OtherPort
2019-03-12 00:04:07+00:00,13000.0,39.227.148.15,82.182.99.26,Recon.Scanning,tcp,OtherPort
2019-03-12 00:06:37+00:00,100.0,148.34.25.115,71.49.203.176,Recon.Scanning,tcp,OtherPort
2019-03-12 00:12:09+00:00,300.0,118.83.72.7,185.127.89.240,Recon.Scanning,tcp,OtherPort
2019-03-12 00:12:20+00:00,100.0,179.227.104.146,75.243.179.17,Recon.Scanning,tcp,OtherPort
2019-03-12 00:12:06+00:00,5050.0,77.167.207.164,98.133.76.239,Recon.Scanning,tcp,OtherPort
2019-03-12 00:12:22+00:00,67000.0,240.73.106.55,245.47.49.242,Recon.Scanning,tcp,OtherPort
2019-03-12 00:12:07+00:00,1100.0,117.143.231.176,77.111.207.97,Recon.Scanning,tcp,OtherPort
2019-03-12 01:22:14+00:00,6550.0,185.47.219.20,75.243.187.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:15:57+00:00,50.0,148.34.25.115,245.47.55.190,Recon.Scanning,tcp,OtherPort
2019-03-12 01:23:02+00:00,196.0,185.127.90.92,85.139.53.126,Availability.DDoS,udp,OtherPort
2019-03-12 01:23:22+00:00,165.0,75.243.177.182,85.139.53.126,Availability.DDoS,udp,OtherPort
2019-03-12 01:23:22+00:00,222.0,245.47.58.142,85.139.53.126,Availability.DDoS,udp,OtherPort
2019-03-12 01:23:50+00:00,582.0,224.177.31.162,39.235.203.186,Availability.DDoS,udp,OtherPort
2019-03-12 02:24:49+01:00,4863.0,67.205.216.43,143.166.63.164,Anomaly.Traffic,tcp,20016.0
2019-03-12 02:13:46+01:00,31.0,165.127.20.13,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:36+01:00,178.0,42.62.101.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:44+01:00,122.0,90.191.180.91,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:45+01:00,8.0,145.123.205.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:50+01:00,4.0,185.183.222.11,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:16:11+01:00,4.0,185.185.131.149,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:45+01:00,8.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:18:01+01:00,4.0,86.99.210.96,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:22+01:00,10.0,1.33.226.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:58+01:00,52.0,226.223.33.233,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:06+01:00,4.0,232.181.173.238,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:45+01:00,18.0,185.144.119.197,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:43+01:00,11.0,124.55.119.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:17:42+01:00,240.0,244.51.229.11,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 02:14:14+01:00,15.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:52+01:00,4.0,67.205.217.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:51+01:00,32.0,78.234.46.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:48+01:00,28.0,78.234.46.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:12+01:00,9.0,179.182.202.148,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:15:18+01:00,13.0,185.185.131.198,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:13:54+01:00,10.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 02:14:16+01:00,4.0,185.183.219.79,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 02:13:56+01:00,4.0,185.183.222.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:14:58+01:00,5.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 02:17:38+01:00,4.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 02:15:32+01:00,6.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 01:24:56+00:00,273.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 02:26:04+01:00,5934.0,69.255.80.108,226.152.181.226,Anomaly.Traffic,tcp,5501.0
2019-03-12 01:25:27+00:00,547.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 01:26:49+00:00,597.0,224.177.31.162,99.35.113.35,Availability.DDoS,udp,OtherPort
2019-03-12 01:24:45+00:00,100.0,224.177.116.88,128.121.126.203,Recon.Scanning,tcp,OtherPort
2019-03-12 01:23:30+00:00,1900.0,179.227.104.146,80.159.88.176,Recon.Scanning,tcp,OtherPort
2019-03-12 01:26:33+00:00,400.0,148.34.203.28,224.177.68.169,Recon.Scanning,tcp,OtherPort
2019-03-12 01:26:49+00:00,4050.0,185.47.219.20,172.230.142.104,Recon.Scanning,tcp,OtherPort
2019-03-12 01:26:50+00:00,31000.0,185.186.169.243,142.252.121.38,Recon.Scanning,tcp,OtherPort
2019-03-12 01:18:06+00:00,2300.0,108.43.33.108,224.177.41.72,Recon.Scanning,tcp,OtherPort
2019-03-12 01:28:51+00:00,584.0,224.177.31.162,39.235.203.186,Availability.DDoS,udp,OtherPort
2019-03-12 02:29:27+01:00,5117.0,67.205.216.43,143.166.125.157,Anomaly.Traffic,tcp,20054.0
2019-03-12 01:29:14+00:00,8450.0,185.186.169.243,142.252.121.38,Recon.Scanning,tcp,OtherPort
2019-03-12 02:38:52+00:00,351.0,75.243.177.182,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:52+00:00,302.0,185.127.90.92,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:52+00:00,60.0,185.127.90.92,39.129.122.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:51+00:00,106.0,185.127.90.92,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:51+00:00,364.0,245.47.58.142,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:50+00:00,33.0,75.243.177.182,39.129.122.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:52+00:00,92.0,245.47.58.142,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:38:52+00:00,46.0,75.243.177.182,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:39:41+00:00,17.0,185.127.90.92,65.252.184.34,Availability.DDoS,udp,OtherPort
2019-03-12 03:29:09+01:00,96.0,90.191.180.91,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:10+01:00,33.0,71.41.111.211,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:32:44+01:00,4.0,185.183.222.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:28:55+01:00,19.0,146.93.177.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:42+01:00,10.0,226.223.34.229,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:30:39+01:00,6.0,242.128.96.174,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:31:47+01:00,30.0,103.171.145.133,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:30:17+01:00,4.0,37.189.43.56,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 03:28:53+01:00,83.0,67.205.217.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:30:09+01:00,5.0,185.183.222.88,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:21+01:00,5.0,99.61.207.93,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:30:45+01:00,46.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 03:29:00+01:00,46.0,78.234.46.206,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:35+01:00,7.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:38+01:00,25.0,241.106.254.255,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:28:50+01:00,191.0,42.62.101.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:25+01:00,10.0,61.132.242.233,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:01+01:00,14.0,185.192.59.166,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:30+01:00,4.0,130.25.157.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:29:28+01:00,5.0,171.200.32.158,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 03:29:10+01:00,4.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:28:55+01:00,44.0,37.181.80.238,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 02:40:50+00:00,181.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 03:41:29+01:00,4659.0,67.205.216.43,143.166.53.185,Anomaly.Traffic,tcp,20022.0
2019-03-12 02:40:59+00:00,414.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 03:41:44+01:00,6017.0,69.255.80.17,80.159.125.173,Anomaly.Traffic,tcp,1420.0
2019-03-12 02:42:31+00:00,60.0,75.243.177.182,165.45.251.169,Availability.DDoS,udp,OtherPort
2019-03-12 02:42:31+00:00,107.0,245.47.58.142,165.45.251.169,Availability.DDoS,udp,OtherPort
2019-03-12 02:42:28+00:00,76.0,185.127.90.92,165.45.251.169,Availability.DDoS,udp,OtherPort
2019-03-12 02:42:10+00:00,700.0,118.83.72.7,185.127.89.240,Recon.Scanning,tcp,OtherPort
2019-03-12 02:34:06+00:00,100.0,179.227.104.146,77.111.207.151,Recon.Scanning,tcp,OtherPort
2019-03-12 02:37:07+00:00,100.0,235.178.228.211,77.111.214.169,Recon.Scanning,tcp,OtherPort
2019-03-12 02:42:01+00:00,1100.0,117.143.231.176,77.111.207.97,Recon.Scanning,tcp,OtherPort
2019-03-12 02:42:07+00:00,300.0,96.229.60.11,185.127.89.240,Recon.Scanning,tcp,OtherPort
2019-03-12 02:42:18+00:00,6750.0,185.47.219.20,75.243.187.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:43:48+01:00,5006.0,67.205.216.43,143.166.255.144,Anomaly.Traffic,tcp,20009.0
2019-03-12 02:43:54+00:00,231.0,185.127.90.92,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:43:55+00:00,159.0,245.47.58.142,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:43:55+00:00,199.0,75.243.177.182,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:43:55+00:00,213.0,245.47.58.142,245.229.168.214,Availability.DDoS,udp,OtherPort
2019-03-12 02:43:55+00:00,164.0,75.243.177.182,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 02:43:58+00:00,155.0,185.127.90.92,100.145.76.23,Availability.DDoS,udp,OtherPort
2019-03-12 03:34:09+01:00,42.0,37.181.80.238,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 03:37:04+01:00,36.0,90.191.180.91,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:37:01+01:00,15.0,78.234.46.206,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:17+01:00,5.0,242.128.96.174,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:33:57+01:00,5.0,185.12.179.136,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:36:47+01:00,12.0,124.55.119.175,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:04+01:00,8.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:35:57+01:00,5.0,1.33.226.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:02+01:00,7.0,61.132.242.233,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:33:40+01:00,197.0,42.62.101.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:01+01:00,43.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 03:34:11+01:00,34.0,124.55.119.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:17+01:00,47.0,66.83.166.226,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:36+01:00,17.0,61.132.242.233,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:43+01:00,19.0,67.205.217.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:33:57+01:00,34.0,78.234.46.206,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:02+01:00,4.0,184.110.137.15,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:36:08+01:00,4.0,171.200.32.146,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:35:05+01:00,13.0,126.77.5.119,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:33:59+01:00,34.0,71.41.111.211,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:13+01:00,8.0,241.106.254.255,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:34:49+01:00,5.0,185.183.222.88,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:35:32+01:00,8.0,185.192.59.178,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:38:41+01:00,9.0,226.223.33.205,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 03:46:16+01:00,5037.0,67.205.216.43,143.166.114.149,Anomaly.Traffic,tcp,20075.0
2019-03-12 04:56:02+01:00,4536.0,67.205.216.43,143.166.127.3,Anomaly.Traffic,tcp,20025.0
2019-03-12 03:56:27+00:00,370.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 03:57:15+00:00,198.0,185.127.90.92,164.252.117.4,Availability.DDoS,udp,OtherPort
2019-03-12 03:56:45+00:00,192.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-12 03:57:23+00:00,151.0,245.47.58.142,164.252.117.4,Availability.DDoS,udp,OtherPort
2019-03-12 03:57:23+00:00,159.0,75.243.177.182,164.252.117.4,Availability.DDoS,udp,OtherPort
2019-03-12 03:56:16+00:00,100.0,165.101.40.32,142.252.58.193,Recon.Scanning,tcp,OtherPort
2019-03-12 03:47:40+00:00,350.0,179.227.104.146,80.159.92.30,Recon.Scanning,tcp,OtherPort
2019-03-12 03:56:42+00:00,4100.0,185.47.219.20,172.230.142.104,Recon.Scanning,tcp,OtherPort
2019-03-12 03:51:09+00:00,100.0,148.34.203.28,142.252.77.79,Recon.Scanning,tcp,OtherPort
2019-03-12 03:57:55+00:00,341.0,185.127.90.92,131.163.224.60,Availability.DDoS,udp,OtherPort
2019-03-12 03:58:04+00:00,305.0,75.243.177.182,131.163.224.60,Availability.DDoS,udp,OtherPort
2019-03-12 03:58:57+00:00,292.0,185.127.90.92,78.1.46.51,Availability.DDoS,udp,OtherPort
2019-03-12 03:51:41+00:00,150.0,148.34.203.28,142.252.77.79,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,213.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:09+01:00,8.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:46+01:00,219.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:38+01:00,32.0,226.223.33.205,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:50:06+01:00,243.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:51:34+01:00,4.0,252.172.205.200,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:52:42+01:00,11.0,42.75.61.248,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:50+01:00,4.0,144.89.91.182,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:45+01:00,10.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-12 04:49:44+01:00,236.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:51:45+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:58+01:00,226.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:48+01:00,4.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:15+01:00,5.0,130.25.157.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:08+01:00,4.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:45+01:00,225.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,229.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:52:55+01:00,16.0,113.179.47.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:45+01:00,215.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:59+01:00,6.0,191.207.217.218,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:45+01:00,218.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:16+01:00,8.0,185.192.59.178,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:42+01:00,5.0,185.185.131.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,226.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:24+01:00,8.0,1.33.226.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:51:28+01:00,240.0,185.229.93.232,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:47+01:00,5.0,241.106.251.61,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,203.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:44+01:00,4.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:50:04+01:00,203.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:50:55+01:00,4.0,252.172.205.215,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:45+01:00,217.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,223.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:51:16+01:00,18.0,122.127.175.56,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:43+01:00,214.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:06+01:00,15.0,78.234.46.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:05+01:00,5.0,185.185.131.153,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:45+01:00,211.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:54+01:00,223.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,220.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:39+01:00,9.0,66.83.166.226,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:44+01:00,223.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:48:54+01:00,11.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:49:12+01:00,165.0,66.83.166.17,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-12 04:50:40+01:00,6.0,188.197.136.109,142.252.32.63,Recon.Scanning,tcp,OtherPort
